code,direction,id,lat,locationType,lon,name,routes,wheelchairBoarding,ts,uuid
401821,E,MTA_401821,40.749624,0,-73.987617,W 34 ST/BROADWAY,"[{""agency"":{""disclaimer"":"""",""email"":"""",""fareUrl"":"""",""id"":""MTA NYCT"",""lang"":""en"",""name"":""MTA New York City Transit"",""phone"":""718-330-1234"",""privateService"":false,""timezone"":""America/New_York"",""url"":""http://www.mta.info""},""color"":""006CB7"",""description"":""Select Bus Service via 34th St Crosstown"",""id"":""MTA NYCT_M34A+"",""longName"":""Waterside - Port Authority Terminal"",""shortName"":""M34A-SBS"",""textColor"":""FFFFFF"",""type"":3,""url"":""""}, {""agency"":{""disclaimer"":"""",""email"":"""",""fareUrl"":"""",""id"":""MTA NYCT"",""lang"":""en"",""name"":""MTA New York City Transit"",""phone"":""718-330-1234"",""privateService"":false,""timezone"":""America/New_York"",""url"":""http://www.mta.info""},""color"":""006CB7"",""description"":""Select Bus Service via 34th St Crosstown"",""id"":""MTA NYCT_M34+"",""longName"":""East Side - Javits Center"",""shortName"":""M34-SBS"",""textColor"":""FFFFFF"",""type"":3,""url"":""""}, {""agency"":{""disclaimer"":"""",""email"":"""",""fareUrl"":"""",""id"":""MTA NYCT"",""lang"":""en"",""name"":""MTA New York City Transit"",""phone"":""718-330-1234"",""privateService"":false,""timezone"":""America/New_York"",""url"":""http://www.mta.info""},""color"":""00933C"",""description"":""via Arden Av"",""id"":""MTA NYCT_SIM23"",""longName"":""Annadale - Midtown Manhattan Express"",""shortName"":""SIM23"",""textColor"":""FFFFFF"",""type"":3,""url"":""""}, {""agency"":{""disclaimer"":"""",""email"":"""",""fareUrl"":"""",""id"":""MTA NYCT"",""lang"":""en"",""name"":""MTA New York City Transit"",""phone"":""718-330-1234"",""privateService"":false,""timezone"":""America/New_York"",""url"":""http://www.mta.info""},""color"":""00933C"",""description"":""via Huguenot Av"",""id"":""MTA NYCT_SIM24"",""longName"":""Prince's Bay - Midtown Manhattan Express"",""shortName"":""SIM24"",""textColor"":""FFFFFF"",""type"":3,""url"":""""}]",UNKNOWN,1750950144288,10ffc50b-2bdb-4bea-88cd-a4c619566550
401822,SE,MTA_401822,40.748192,0,-73.984134,E 34 ST/5 AV,"[{""agency"":{""disclaimer"":"""",""email"":"""",""fareUrl"":"""",""id"":""MTABC"",""lang"":""EN"",""name"":""MTA Bus Company"",""phone"":"""",""privateService"":false,""timezone"":""America/New_York"",""url"":""http://www.mta.info""},""color"":""00933C"",""description"":""Via Pennsylvania Av / Linden Blvd / Woodhaven Blvd"",""id"":""MTABC_BM5"",""longName"":""Spring Creek - Midtown"",""shortName"":""BM5"",""textColor"":""FFFFFF"",""type"":3,""url"":""https://new.mta.info/schedules/bus""}, {""agency"":{""disclaimer"":"""",""email"":"""",""fareUrl"":"""",""id"":""MTA NYCT"",""lang"":""en"",""name"":""MTA New York City Transit"",""phone"":""718-330-1234"",""privateService"":false,""timezone"":""America/New_York"",""url"":""http://www.mta.info""},""color"":""006CB7"",""description"":""Select Bus Service via 34th St Crosstown"",""id"":""MTA NYCT_M34A+"",""longName"":""Waterside - Port Authority Terminal"",""shortName"":""M34A-SBS"",""textColor"":""FFFFFF"",""type"":3,""url"":""""}, {""agency"":{""disclaimer"":"""",""email"":"""",""fareUrl"":"""",""id"":""MTA NYCT"",""lang"":""en"",""name"":""MTA New York City Transit"",""phone"":""718-330-1234"",""privateService"":false,""timezone"":""America/New_York"",""url"":""http://www.mta.info""},""color"":""006CB7"",""description"":""Select Bus Service via 34th St Crosstown"",""id"":""MTA NYCT_M34+"",""longName"":""East Side - Javits Center"",""shortName"":""M34-SBS"",""textColor"":""FFFFFF"",""type"":3,""url"":""""}, {""agency"":{""disclaimer"":"""",""email"":"""",""fareUrl"":"""",""id"":""MTA NYCT"",""lang"":""en"",""name"":""MTA New York City Transit"",""phone"":""718-330-1234"",""privateService"":false,""timezone"":""America/New_York"",""url"":""http://www.mta.info""},""color"":""00933C"",""description"":""via Arden Av"",""id"":""MTA NYCT_SIM23"",""longName"":""Annadale - Midtown Manhattan Express"",""shortName"":""SIM23"",""textColor"":""FFFFFF"",""type"":3,""url"":""""}, {""agency"":{""disclaimer"":"""",""email"":"""",""fareUrl"":"""",""id"":""MTA NYCT"",""lang"":""en"",""name"":""MTA New York City Transit"",""phone"":""718-330-1234"",""privateService"":false,""timezone"":""America/New_York"",""url"":""http://www.mta.info""},""color"":""00933C"",""description"":""via Huguenot Av"",""id"":""MTA NYCT_SIM24"",""longName"":""Prince's Bay - Midtown Manhattan Express"",""shortName"":""SIM24"",""textColor"":""FFFFFF"",""type"":3,""url"":""""}]",UNKNOWN,1750950144288,d4008912-9b8c-4f95-a9fa-f99c7042fa9c
401844,NW,MTA_401844,40.748672,0,-73.98491,W 34 ST/5 AV,"[{""agency"":{""disclaimer"":"""",""email"":"""",""fareUrl"":"""",""id"":""MTABC"",""lang"":""EN"",""name"":""MTA Bus Company"",""phone"":"""",""privateService"":false,""timezone"":""America/New_York"",""url"":""http://www.mta.info""},""color"":""00933C"",""description"":""Via 188Th St / Union Turnpike"",""id"":""MTABC_QM1"",""longName"":""Fresh Meadows - Midtown Via 6Th Av"",""shortName"":""QM1"",""textColor"":""FFFFFF"",""type"":3,""url"":""https://new.mta.info/schedules/bus""}, {""agency"":{""disclaimer"":"""",""email"":"""",""fareUrl"":"""",""id"":""MTABC"",""lang"":""EN"",""name"":""MTA Bus Company"",""phone"":"""",""privateService"":false,""timezone"":""America/New_York"",""url"":""http://www.mta.info""},""color"":""00933C"",""description"":""Via Cross Island Pkwy / Whitestone Expwy"",""id"":""MTABC_QM2"",""longName"":""Bay Terrace - Midtown Via 6Th Av"",""shortName"":""QM2"",""textColor"":""FFFFFF"",""type"":3,""url"":""https://new.mta.info/schedules/bus""}, {""agency"":{""disclaimer"":"""",""email"":"""",""fareUrl"":"""",""id"":""MTABC"",""lang"":""EN"",""name"":""MTA Bus Company"",""phone"":"""",""privateService"":false,""timezone"":""America/New_York"",""url"":""http://www.mta.info""},""color"":""00933C"",""description"":""Via Northern Blvd"",""id"":""MTABC_QM3"",""longName"":""Little Neck - Midtown"",""shortName"":""QM3"",""textColor"":""FFFFFF"",""type"":3,""url"":""https://new.mta.info/schedules/bus""}, {""agency"":{""disclaimer"":"""",""email"":"""",""fareUrl"":"""",""id"":""MTABC"",""lang"":""EN"",""name"":""MTA Bus Company"",""phone"":"""",""privateService"":false,""timezone"":""America/New_York"",""url"":""http://www.mta.info""},""color"":""00933C"",""description"":""Via Jewel Av"",""id"":""MTABC_QM4"",""longName"":""Electchester - Midtown Via 6Th Av"",""shortName"":""QM4"",""textColor"":""FFFFFF"",""type"":3,""url"":""https://new.mta.info/schedules/bus""}, {""agency"":{""disclaimer"":"""",""email"":"""",""fareUrl"":"""",""id"":""MTABC"",""lang"":""EN"",""name"":""MTA Bus Company"",""phone"":"""",""privateService"":false,""timezone"":""America/New_York"",""url"":""http://www.mta.info""},""color"":""00933C"",""description"":""Via Horace Harding Expwy / 73Rd Av / Union Turnpike"",""id"":""MTABC_QM5"",""longName"":""Glen Oaks - Midtown Via 6Th Av"",""shortName"":""QM5"",""textColor"":""FFFFFF"",""type"":3,""url"":""https://new.mta.info/schedules/bus""}, {""agency"":{""disclaimer"":"""",""email"":"""",""fareUrl"":"""",""id"":""MTABC"",""lang"":""EN"",""name"":""MTA Bus Company"",""phone"":"""",""privateService"":false,""timezone"":""America/New_York"",""url"":""http://www.mta.info""},""color"":""00933C"",""description"":""Via North Shore Towers / Union Turnpike"",""id"":""MTABC_QM6"",""longName"":""Lake Success - Midtown Via 6Th Av"",""shortName"":""QM6"",""textColor"":""FFFFFF"",""type"":3,""url"":""https://new.mta.info/schedules/bus""}, {""agency"":{""disclaimer"":"""",""email"":"""",""fareUrl"":"""",""id"":""MTABC"",""lang"":""EN"",""name"":""MTA Bus Company"",""phone"":"""",""privateService"":false,""timezone"":""America/New_York"",""url"":""http://www.mta.info""},""color"":""00933C"",""description"":""Via 63Rd Rd / 57Th Av"",""id"":""MTABC_QM10"",""longName"":""Lefrak City - Midtown Via 6Th Av"",""shortName"":""QM10"",""textColor"":""FFFFFF"",""type"":3,""url"":""https://new.mta.info/schedules/bus""}, {""agency"":{""disclaimer"":"""",""email"":"""",""fareUrl"":"""",""id"":""MTABC"",""lang"":""EN"",""name"":""MTA Bus Company"",""phone"":"""",""privateService"":false,""timezone"":""America/New_York"",""url"":""http://www.mta.info""},""color"":""00933C"",""description"":""Via Yellowstone Blvd"",""id"":""MTABC_QM12"",""longName"":""Forest Hills - Midtown Via 6Th Av"",""shortName"":""QM12"",""textColor"":""FFFFFF"",""type"":3,""url"":""https://new.mta.info/schedules/bus""}, {""agency"":{""disclaimer"":"""",""email"":"""",""fareUrl"":"""",""id"":""MTABC"",""lang"":""EN"",""name"":""MTA Bus Company"",""phone"":"""",""privateService"":false,""timezone"":""America/New_York"",""url"":""http://www.mta.info""},""color"":""00933C"",""description"":""Via 157Th Av / Woodhaven Blvd"",""id"":""MTABC_QM15"",""longName"":""Lindenwood - Midtown Express"",""shortName"":""QM15"",""textColor"":""FFFFFF"",""type"":3,""url"":""https://new.mta.info/schedules/bus""}, {""agency"":{""disclaimer"":"""",""email"":"""",""fareUrl"":"""",""id"":""MTABC"",""lang"":""EN"",""name"":""MTA Bus Company"",""phone"":"""",""privateService"":false,""timezone"":""America/New_York"",""url"":""http://www.mta.info""},""color"":""00933C"",""description"":""Via Rockaway Beach Blvd / Cross Bay Blvd"",""id"":""MTABC_QM16"",""longName"":""Neponsit - Midtown Express"",""shortName"":""QM16"",""textColor"":""FFFFFF"",""type"":3,""url"":""https://new.mta.info/schedules/bus""}, {""agency"":{""disclaimer"":"""",""email"":"""",""fareUrl"":"""",""id"":""MTABC"",""lang"":""EN"",""name"":""MTA Bus Company"",""phone"":"""",""privateService"":false,""timezone"":""America/New_York"",""url"":""http://www.mta.info""},""color"":""00933C"",""description"":""Via Beach Channel Dr / Rockaway Beach Blvd / Cross Bay Blvd"",""id"":""MTABC_QM17"",""longName"":""Far Rockaway - Midtown Express"",""shortName"":""QM17"",""textColor"":""FFFFFF"",""type"":3,""url"":""https://new.mta.info/schedules/bus""}, {""agency"":{""disclaimer"":"""",""email"":"""",""fareUrl"":"""",""id"":""MTABC"",""lang"":""EN"",""name"":""MTA Bus Company"",""phone"":"""",""privateService"":false,""timezone"":""America/New_York"",""url"":""http://www.mta.info""},""color"":""00933C"",""description"":""Via Lefferts Blvd / Queens Blvd"",""id"":""MTABC_QM18"",""longName"":""South Ozone Park - Midtown Express"",""shortName"":""QM18"",""textColor"":""FFFFFF"",""type"":3,""url"":""https://new.mta.info/schedules/bus""}, {""agency"":{""disclaimer"":"""",""email"":"""",""fareUrl"":"""",""id"":""MTABC"",""lang"":""EN"",""name"":""MTA Bus Company"",""phone"":"""",""privateService"":false,""timezone"":""America/New_York"",""url"":""http://www.mta.info""},""color"":""00933C"",""description"":""Via 26Th Av / Utopia Pkwy / Willets Point Blvd / Mitchell Gardens"",""id"":""MTABC_QM20"",""longName"":""Bay Terrace - Midtown"",""shortName"":""QM20"",""textColor"":""FFFFFF"",""type"":3,""url"":""https://new.mta.info/schedules/bus""}, {""agency"":{""disclaimer"":"""",""email"":"""",""fareUrl"":"""",""id"":""MTABC"",""lang"":""EN"",""name"":""MTA Bus Company"",""phone"":"""",""privateService"":false,""timezone"":""America/New_York"",""url"":""http://www.mta.info""},""color"":""00933C"",""description"":""Via Myrtle Av / Fresh Pond Rd / Eliot Av"",""id"":""MTABC_QM24"",""longName"":""Glendale - Midtown Via 6Th Av"",""shortName"":""QM24"",""textColor"":""FFFFFF"",""type"":3,""url"":""https://new.mta.info/schedules/bus""}, {""agency"":{""disclaimer"":"""",""email"":"""",""fareUrl"":"""",""id"":""MTA NYCT"",""lang"":""en"",""name"":""MTA New York City Transit"",""phone"":""718-330-1234"",""privateService"":false,""timezone"":""America/New_York"",""url"":""http://www.mta.info""},""color"":""00933C"",""description"":""via Arden Av"",""id"":""MTA NYCT_SIM23"",""longName"":""Annadale - Midtown Manhattan Express"",""shortName"":""SIM23"",""textColor"":""FFFFFF"",""type"":3,""url"":""""}, {""agency"":{""disclaimer"":"""",""email"":"""",""fareUrl"":"""",""id"":""MTA NYCT"",""lang"":""en"",""name"":""MTA New York City Transit"",""phone"":""718-330-1234"",""privateService"":false,""timezone"":""America/New_York"",""url"":""http://www.mta.info""},""color"":""00933C"",""description"":""via Huguenot Av"",""id"":""MTA NYCT_SIM24"",""longName"":""Prince's Bay - Midtown Manhattan Express"",""shortName"":""SIM24"",""textColor"":""FFFFFF"",""type"":3,""url"":""""}]",UNKNOWN,1750950144289,a322569b-72cd-4d9e-9adc-826e699f121f
403539,SE,MTA_403539,40.748116,0,-73.987904,W 32 ST/BROADWAY,"[{""agency"":{""disclaimer"":"""",""email"":"""",""fareUrl"":"""",""id"":""MTA NYCT"",""lang"":""en"",""name"":""MTA New York City Transit"",""phone"":""718-330-1234"",""privateService"":false,""timezone"":""America/New_York"",""url"":""http://www.mta.info""},""color"":""00AEEF"",""description"":""via Roosevelt Av / Queens Blvd / Fifth Av / Madison Av"",""id"":""MTA NYCT_Q32"",""longName"":""Jackson Heights - Penn Station"",""shortName"":""Q32"",""textColor"":""FFFFFF"",""type"":3,""url"":""""}]",UNKNOWN,1750950144290,e751c344-6aaa-4c67-87a0-6b72cd3f757d
404206,SW,MTA_404206,40.747215,0,-73.985526,5 AV/W 32 ST,"[{""agency"":{""disclaimer"":"""",""email"":"""",""fareUrl"":"""",""id"":""MTA NYCT"",""lang"":""en"",""name"":""MTA New York City Transit"",""phone"":""718-330-1234"",""privateService"":false,""timezone"":""America/New_York"",""url"":""http://www.mta.info""},""color"":""00933C"",""description"":""via Hylan Bl / Richmond Av"",""id"":""MTA NYCT_SIM1C"",""longName"":""Eltingville - Manhattan Express"",""shortName"":""SIM1C"",""textColor"":""FFFFFF"",""type"":3,""url"":""""}, {""agency"":{""disclaimer"":"""",""email"":"""",""fareUrl"":"""",""id"":""MTA NYCT"",""lang"":""en"",""name"":""MTA New York City Transit"",""phone"":""718-330-1234"",""privateService"":false,""timezone"":""America/New_York"",""url"":""http://www.mta.info""},""color"":""00933C"",""description"":""via Watchogue Rd"",""id"":""MTA NYCT_SIM3"",""longName"":""Pt. Richmond - Midtown Manhattan Express"",""shortName"":""SIM3"",""textColor"":""FFFFFF"",""type"":3,""url"":""""}, {""agency"":{""disclaimer"":"""",""email"":"""",""fareUrl"":"""",""id"":""MTA NYCT"",""lang"":""en"",""name"":""MTA New York City Transit"",""phone"":""718-330-1234"",""privateService"":false,""timezone"":""America/New_York"",""url"":""http://www.mta.info""},""color"":""00933C"",""description"":""via Watchogue Rd"",""id"":""MTA NYCT_SIM3C"",""longName"":""Pt. Richmond - Manhattan Express"",""shortName"":""SIM3C"",""textColor"":""FFFFFF"",""type"":3,""url"":""""}, {""agency"":{""disclaimer"":"""",""email"":"""",""fareUrl"":"""",""id"":""MTA NYCT"",""lang"":""en"",""name"":""MTA New York City Transit"",""phone"":""718-330-1234"",""privateService"":false,""timezone"":""America/New_York"",""url"":""http://www.mta.info""},""color"":""00933C"",""description"":""via Richmond Av"",""id"":""MTA NYCT_SIM4C"",""longName"":""Huguenot - Manhattan Express"",""shortName"":""SIM4C"",""textColor"":""FFFFFF"",""type"":3,""url"":""""}, {""agency"":{""disclaimer"":"""",""email"":"""",""fareUrl"":"""",""id"":""MTA NYCT"",""lang"":""en"",""name"":""MTA New York City Transit"",""phone"":""718-330-1234"",""privateService"":false,""timezone"":""America/New_York"",""url"":""http://www.mta.info""},""color"":""00933C"",""description"":""via N Gannon Av"",""id"":""MTA NYCT_SIM33C"",""longName"":""Mariners Harbor - Greenwich Village Express"",""shortName"":""SIM33C"",""textColor"":""FFFFFF"",""type"":3,""url"":""""}]",UNKNOWN,1750950144291,dbce8e17-2689-45c1-9bc4-24094611aa95
404297,NE,MTA_404297,40.746968,0,-73.983438,MADISON AV/E 33 ST,"[{""agency"":{""disclaimer"":"""",""email"":"""",""fareUrl"":"""",""id"":""MTA NYCT"",""lang"":""en"",""name"":""MTA New York City Transit"",""phone"":""718-330-1234"",""privateService"":false,""timezone"":""America/New_York"",""url"":""http://www.mta.info""},""color"":""00933C"",""description"":""via Merrick Bl / Francis Lewis Bl"",""id"":""MTA NYCT_X63"",""longName"":""Rosedale - Midtown Manhattan Express"",""shortName"":""X63"",""textColor"":""FFFFFF"",""type"":3,""url"":""""}, {""agency"":{""disclaimer"":"""",""email"":"""",""fareUrl"":"""",""id"":""MTA NYCT"",""lang"":""en"",""name"":""MTA New York City Transit"",""phone"":""718-330-1234"",""privateService"":false,""timezone"":""America/New_York"",""url"":""http://www.mta.info""},""color"":""00933C"",""description"":""via Linden Bl / Farmers Bl / Liberty Av"",""id"":""MTA NYCT_X64"",""longName"":""Cambria Heights - Midtown Manhattan Express"",""shortName"":""X64"",""textColor"":""FFFFFF"",""type"":3,""url"":""""}, {""agency"":{""disclaimer"":"""",""email"":"""",""fareUrl"":"""",""id"":""MTA NYCT"",""lang"":""en"",""name"":""MTA New York City Transit"",""phone"":""718-330-1234"",""privateService"":false,""timezone"":""America/New_York"",""url"":""http://www.mta.info""},""color"":""00933C"",""description"":""via Hillside Av / Queens Bl"",""id"":""MTA NYCT_X68"",""longName"":""Floral Park - Midtown Manhattan Express"",""shortName"":""X68"",""textColor"":""FFFFFF"",""type"":3,""url"":""""}]",UNKNOWN,1750950144291,fb64c87c-1e39-4f54-bef0-26d6735ed275
