code,direction,id,lat,locationType,lon,name,routes,wheelchairBoarding,ts,uuid
405049,SW,MTA_405049,40.748922,0,-73.984296,5 AV/W 35 ST,"[{""agency"":{""disclaimer"":"""",""email"":"""",""fareUrl"":"""",""id"":""MTABC"",""lang"":""EN"",""name"":""MTA Bus Company"",""phone"":"""",""privateService"":false,""timezone"":""America/New_York"",""url"":""http://www.mta.info""},""color"":""00933C"",""description"":""Via Edgewater Pk / Throgs Neck / Schuylerville"",""id"":""MTABC_BXM9"",""longName"":""Throgs Neck - Midtown"",""shortName"":""BxM9"",""textColor"":""FFFFFF"",""type"":3,""url"":""https://new.mta.info/schedules/bus""}, {""agency"":{""disclaimer"":"""",""email"":"""",""fareUrl"":"""",""id"":""MTABC"",""lang"":""EN"",""name"":""MTA Bus Company"",""phone"":"""",""privateService"":false,""timezone"":""America/New_York"",""url"":""http://www.mta.info""},""color"":""00933C"",""description"":""Via Eastchester / Morris Pk"",""id"":""MTABC_BXM10"",""longName"":""Williamsbridge/Morris Park - Midtown"",""shortName"":""BxM10"",""textColor"":""FFFFFF"",""type"":3,""url"":""https://new.mta.info/schedules/bus""}, {""agency"":{""disclaimer"":"""",""email"":"""",""fareUrl"":"""",""id"":""MTABC"",""lang"":""EN"",""name"":""MTA Bus Company"",""phone"":"""",""privateService"":false,""timezone"":""America/New_York"",""url"":""http://www.mta.info""},""color"":""00933C"",""description"":""Via White Plains Rd / 5Th & Madison Av"",""id"":""MTABC_BXM11"",""longName"":""Wakefield - Midtown"",""shortName"":""BxM11"",""textColor"":""FFFFFF"",""type"":3,""url"":""https://new.mta.info/schedules/bus""}, {""agency"":{""disclaimer"":"""",""email"":"""",""fareUrl"":"""",""id"":""MTA NYCT"",""lang"":""en"",""name"":""MTA New York City Transit"",""phone"":""718-330-1234"",""privateService"":false,""timezone"":""America/New_York"",""url"":""http://www.mta.info""},""color"":""00933C"",""description"":""via Shore Rd"",""id"":""MTA NYCT_X27"",""longName"":""Bay Ridge - Manhattan Express"",""shortName"":""X27"",""textColor"":""FFFFFF"",""type"":3,""url"":""""}, {""agency"":{""disclaimer"":"""",""email"":"""",""fareUrl"":"""",""id"":""MTA NYCT"",""lang"":""en"",""name"":""MTA New York City Transit"",""phone"":""718-330-1234"",""privateService"":false,""timezone"":""America/New_York"",""url"":""http://www.mta.info""},""color"":""00933C"",""description"":""via Surf Av / Cropsey Av"",""id"":""MTA NYCT_X28"",""longName"":""Sea Gate / Bensonhurst - Manhattan Express"",""shortName"":""X28"",""textColor"":""FFFFFF"",""type"":3,""url"":""""}, {""agency"":{""disclaimer"":"""",""email"":"""",""fareUrl"":"""",""id"":""MTA NYCT"",""lang"":""en"",""name"":""MTA New York City Transit"",""phone"":""718-330-1234"",""privateService"":false,""timezone"":""America/New_York"",""url"":""http://www.mta.info""},""color"":""00933C"",""description"":""via Shore Rd"",""id"":""MTA NYCT_X37"",""longName"":""Bay Ridge - Midtown Manhattan Express"",""shortName"":""X37"",""textColor"":""FFFFFF"",""type"":3,""url"":""""}, {""agency"":{""disclaimer"":"""",""email"":"""",""fareUrl"":"""",""id"":""MTA NYCT"",""lang"":""en"",""name"":""MTA New York City Transit"",""phone"":""718-330-1234"",""privateService"":false,""timezone"":""America/New_York"",""url"":""http://www.mta.info""},""color"":""00933C"",""description"":""via Surf Av / Cropsey Av"",""id"":""MTA NYCT_X38"",""longName"":""Sea Gate / Bensonhurst - Midtown Manhattan Express"",""shortName"":""X38"",""textColor"":""FFFFFF"",""type"":3,""url"":""""}]",UNKNOWN,1750950144291,77000584-c727-4423-b2e1-b775ed1806cd
405375,NW,MTA_405375,40.748399,0,-73.98435,E 34 ST/5 AV,"[{""agency"":{""disclaimer"":"""",""email"":"""",""fareUrl"":"""",""id"":""MTA NYCT"",""lang"":""en"",""name"":""MTA New York City Transit"",""phone"":""718-330-1234"",""privateService"":false,""timezone"":""America/New_York"",""url"":""http://www.mta.info""},""color"":""006CB7"",""description"":""Select Bus Service via 34th St Crosstown"",""id"":""MTA NYCT_M34A+"",""longName"":""Waterside - Port Authority Terminal"",""shortName"":""M34A-SBS"",""textColor"":""FFFFFF"",""type"":3,""url"":""""}, {""agency"":{""disclaimer"":"""",""email"":"""",""fareUrl"":"""",""id"":""MTA NYCT"",""lang"":""en"",""name"":""MTA New York City Transit"",""phone"":""718-330-1234"",""privateService"":false,""timezone"":""America/New_York"",""url"":""http://www.mta.info""},""color"":""006CB7"",""description"":""Select Bus Service via 34th St Crosstown"",""id"":""MTA NYCT_M34+"",""longName"":""East Side - Javits Center"",""shortName"":""M34-SBS"",""textColor"":""FFFFFF"",""type"":3,""url"":""""}]",UNKNOWN,1750950144292,6b060a5c-c230-485e-a268-561cb4fd2baf
405548,SE,MTA_405548,40.746891,0,-73.984976,E 32 ST/5 AV,"[{""agency"":{""disclaimer"":"""",""email"":"""",""fareUrl"":"""",""id"":""MTA NYCT"",""lang"":""en"",""name"":""MTA New York City Transit"",""phone"":""718-330-1234"",""privateService"":false,""timezone"":""America/New_York"",""url"":""http://www.mta.info""},""color"":""00AEEF"",""description"":""via 5th Av / Madison Av / Broadway / Ft.Washington Av"",""id"":""MTA NYCT_M4"",""longName"":""The Cloisters - 32 St"",""shortName"":""M4"",""textColor"":""FFFFFF"",""type"":3,""url"":""""}]",UNKNOWN,1750950144292,bbfc3da4-8e15-4ebd-ade4-873839ba2f17
450038,NE,MTA_450038,40.74722,0,-73.983266,MADISON AV/ E 33 ST,"[{""agency"":{""disclaimer"":"""",""email"":"""",""fareUrl"":"""",""id"":""MTABC"",""lang"":""EN"",""name"":""MTA Bus Company"",""phone"":"""",""privateService"":false,""timezone"":""America/New_York"",""url"":""http://www.mta.info""},""color"":""00933C"",""description"":""Via Riverdale / H. Hudsn / Bway & Trnty"",""id"":""MTABC_BXM18"",""longName"":""Riverdale - Downtown"",""shortName"":""BxM18"",""textColor"":""FFFFFF"",""type"":3,""url"":""https://new.mta.info/schedules/bus""}, {""agency"":{""disclaimer"":"""",""email"":"""",""fareUrl"":"""",""id"":""MTABC"",""lang"":""EN"",""name"":""MTA Bus Company"",""phone"":"""",""privateService"":false,""timezone"":""America/New_York"",""url"":""http://www.mta.info""},""color"":""00933C"",""description"":""Via Bedell St / Brewer Blvd / Linden Blvd."",""id"":""MTABC_QM21"",""longName"":""Rochdale Village - Midtown"",""shortName"":""QM21"",""textColor"":""FFFFFF"",""type"":3,""url"":""https://new.mta.info/schedules/bus""}]",UNKNOWN,1750950144292,549496c9-a9f8-4b9c-ac43-466c7b1c0fac
450055,SW,MTA_450055,40.748726,0,-73.984482,5 AV/W 34 ST,"[{""agency"":{""disclaimer"":"""",""email"":"""",""fareUrl"":"""",""id"":""MTABC"",""lang"":""EN"",""name"":""MTA Bus Company"",""phone"":"""",""privateService"":false,""timezone"":""America/New_York"",""url"":""http://www.mta.info""},""color"":""00933C"",""description"":""Via Metropolitan Oval / 5Th & Madison"",""id"":""MTABC_BXM6"",""longName"":""Parkchester - Midtown"",""shortName"":""BxM6"",""textColor"":""FFFFFF"",""type"":3,""url"":""https://new.mta.info/schedules/bus""}, {""agency"":{""disclaimer"":"""",""email"":"""",""fareUrl"":"""",""id"":""MTABC"",""lang"":""EN"",""name"":""MTA Bus Company"",""phone"":"""",""privateService"":false,""timezone"":""America/New_York"",""url"":""http://www.mta.info""},""color"":""00933C"",""description"":""Via Co-Op City Bl / Bartow / 5Th & Mad"",""id"":""MTABC_BXM7"",""longName"":""Co-Op City - Midtown"",""shortName"":""BxM7"",""textColor"":""FFFFFF"",""type"":3,""url"":""https://new.mta.info/schedules/bus""}, {""agency"":{""disclaimer"":"""",""email"":"""",""fareUrl"":"""",""id"":""MTABC"",""lang"":""EN"",""name"":""MTA Bus Company"",""phone"":"""",""privateService"":false,""timezone"":""America/New_York"",""url"":""http://www.mta.info""},""color"":""00933C"",""description"":""Via Bruckner Blvd / 5Th & Madison"",""id"":""MTABC_BXM8"",""longName"":""Pelham Bay/City Island - Midtown"",""shortName"":""BxM8"",""textColor"":""FFFFFF"",""type"":3,""url"":""https://new.mta.info/schedules/bus""}, {""agency"":{""disclaimer"":"""",""email"":"""",""fareUrl"":"""",""id"":""MTABC"",""lang"":""EN"",""name"":""MTA Bus Company"",""phone"":"""",""privateService"":false,""timezone"":""America/New_York"",""url"":""http://www.mta.info""},""color"":""00933C"",""description"":""Via Riverdale / H. Hudsn / Bway & Trnty"",""id"":""MTABC_BXM18"",""longName"":""Riverdale - Downtown"",""shortName"":""BxM18"",""textColor"":""FFFFFF"",""type"":3,""url"":""https://new.mta.info/schedules/bus""}]",UNKNOWN,1750950144296,0cd1bc9d-cdde-438f-9c0f-7adadb147353
450066,NE,MTA_450066,40.750341,0,-73.987222,6 AV/W 35 ST,"[{""agency"":{""disclaimer"":"""",""email"":"""",""fareUrl"":"""",""id"":""MTABC"",""lang"":""EN"",""name"":""MTA Bus Company"",""phone"":"""",""privateService"":false,""timezone"":""America/New_York"",""url"":""http://www.mta.info""},""color"":""00933C"",""description"":""Via Riverdale / H. Hudson / 6Th & 7Th Av"",""id"":""MTABC_BXM2"",""longName"":""Riverdale - West Midtown"",""shortName"":""BxM2"",""textColor"":""FFFFFF"",""type"":3,""url"":""https://new.mta.info/schedules/bus""}, {""agency"":{""disclaimer"":"""",""email"":"""",""fareUrl"":"""",""id"":""MTABC"",""lang"":""EN"",""name"":""MTA Bus Company"",""phone"":"""",""privateService"":false,""timezone"":""America/New_York"",""url"":""http://www.mta.info""},""color"":""00933C"",""description"":""Via 63Rd Rd / 57Th Av"",""id"":""MTABC_QM10"",""longName"":""Lefrak City - Midtown Via 6Th Av"",""shortName"":""QM10"",""textColor"":""FFFFFF"",""type"":3,""url"":""https://new.mta.info/schedules/bus""}, {""agency"":{""disclaimer"":"""",""email"":"""",""fareUrl"":"""",""id"":""MTABC"",""lang"":""EN"",""name"":""MTA Bus Company"",""phone"":"""",""privateService"":false,""timezone"":""America/New_York"",""url"":""http://www.mta.info""},""color"":""00933C"",""description"":""Via Yellowstone Blvd"",""id"":""MTABC_QM12"",""longName"":""Forest Hills - Midtown Via 6Th Av"",""shortName"":""QM12"",""textColor"":""FFFFFF"",""type"":3,""url"":""https://new.mta.info/schedules/bus""}, {""agency"":{""disclaimer"":"""",""email"":"""",""fareUrl"":"""",""id"":""MTABC"",""lang"":""EN"",""name"":""MTA Bus Company"",""phone"":"""",""privateService"":false,""timezone"":""America/New_York"",""url"":""http://www.mta.info""},""color"":""00933C"",""description"":""Via Myrtle Av / Fresh Pond Rd / Eliot Av"",""id"":""MTABC_QM24"",""longName"":""Glendale - Midtown Via 6Th Av"",""shortName"":""QM24"",""textColor"":""FFFFFF"",""type"":3,""url"":""https://new.mta.info/schedules/bus""}]",UNKNOWN,1750950144296,a0e5b176-b191-4ddb-bdf4-4b2d3980453b
450087,NE,MTA_450087,40.745963,0,-73.984146,MADISON AV/E 31 ST,"[{""agency"":{""disclaimer"":"""",""email"":"""",""fareUrl"":"""",""id"":""MTABC"",""lang"":""EN"",""name"":""MTA Bus Company"",""phone"":"""",""privateService"":false,""timezone"":""America/New_York"",""url"":""http://www.mta.info""},""color"":""00933C"",""description"":""Via Bway / Sedgwick Av / 5Th & Madison"",""id"":""MTABC_BXM3"",""longName"":""Yonkers - Midtown"",""shortName"":""BxM3"",""textColor"":""FFFFFF"",""type"":3,""url"":""https://new.mta.info/schedules/bus""}, {""agency"":{""disclaimer"":"""",""email"":"""",""fareUrl"":"""",""id"":""MTABC"",""lang"":""EN"",""name"":""MTA Bus Company"",""phone"":"""",""privateService"":false,""timezone"":""America/New_York"",""url"":""http://www.mta.info""},""color"":""00933C"",""description"":""Via Katonah Av / Grand Concourse"",""id"":""MTABC_BXM4"",""longName"":""Woodlawn - Midtown"",""shortName"":""BxM4"",""textColor"":""FFFFFF"",""type"":3,""url"":""https://new.mta.info/schedules/bus""}]",UNKNOWN,1750950144299,ad80cc40-b5e7-4268-a040-7c6d7c1bef55
450135,SW,MTA_450135,40.750451,0,-73.983185,5 AV/W 37 ST,"[{""agency"":{""disclaimer"":"""",""email"":"""",""fareUrl"":"""",""id"":""MTA NYCT"",""lang"":""en"",""name"":""MTA New York City Transit"",""phone"":""718-330-1234"",""privateService"":false,""timezone"":""America/New_York"",""url"":""http://www.mta.info""},""color"":""00933C"",""description"":""via Arden Av"",""id"":""MTA NYCT_SIM23"",""longName"":""Annadale - Midtown Manhattan Express"",""shortName"":""SIM23"",""textColor"":""FFFFFF"",""type"":3,""url"":""""}, {""agency"":{""disclaimer"":"""",""email"":"""",""fareUrl"":"""",""id"":""MTA NYCT"",""lang"":""en"",""name"":""MTA New York City Transit"",""phone"":""718-330-1234"",""privateService"":false,""timezone"":""America/New_York"",""url"":""http://www.mta.info""},""color"":""00933C"",""description"":""via Huguenot Av"",""id"":""MTA NYCT_SIM24"",""longName"":""Prince's Bay - Midtown Manhattan Express"",""shortName"":""SIM24"",""textColor"":""FFFFFF"",""type"":3,""url"":""""}]",UNKNOWN,1750950144299,04644f82-8e87-4331-8e83-678cf458b152
450157,SW,MTA_450157,40.746027,0,-73.986439,5 AV/W 30 ST,"[{""agency"":{""disclaimer"":"""",""email"":"""",""fareUrl"":"""",""id"":""MTABC"",""lang"":""EN"",""name"":""MTA Bus Company"",""phone"":"""",""privateService"":false,""timezone"":""America/New_York"",""url"":""http://www.mta.info""},""color"":""00933C"",""description"":""Via E 66 St / Ave K / Ocean Av / Cortelyou Rd"",""id"":""MTABC_BM1"",""longName"":""Mill Basin - Downtown/Midtown"",""shortName"":""BM1"",""textColor"":""FFFFFF"",""type"":3,""url"":""https://new.mta.info/schedules/bus""}, {""agency"":{""disclaimer"":"""",""email"":"""",""fareUrl"":"""",""id"":""MTABC"",""lang"":""EN"",""name"":""MTA Bus Company"",""phone"":"""",""privateService"":false,""timezone"":""America/New_York"",""url"":""http://www.mta.info""},""color"":""00933C"",""description"":""Via Ave M/ Ave H / Cortelyou Rd"",""id"":""MTABC_BM2"",""longName"":""Canarsie/Spring Creek - Downtown/Midtown"",""shortName"":""BM2"",""textColor"":""FFFFFF"",""type"":3,""url"":""https://new.mta.info/schedules/bus""}, {""agency"":{""disclaimer"":"""",""email"":"""",""fareUrl"":"""",""id"":""MTABC"",""lang"":""EN"",""name"":""MTA Bus Company"",""phone"":"""",""privateService"":false,""timezone"":""America/New_York"",""url"":""http://www.mta.info""},""color"":""00933C"",""description"":""Via Sheepshead Bay / Ocean Ave / Cortelyou Rd"",""id"":""MTABC_BM3"",""longName"":""Sheepshead Bay - Downtown/Midtown"",""shortName"":""BM3"",""textColor"":""FFFFFF"",""type"":3,""url"":""https://new.mta.info/schedules/bus""}, {""agency"":{""disclaimer"":"""",""email"":"""",""fareUrl"":"""",""id"":""MTABC"",""lang"":""EN"",""name"":""MTA Bus Company"",""phone"":"""",""privateService"":false,""timezone"":""America/New_York"",""url"":""http://www.mta.info""},""color"":""00933C"",""description"":""Via Gerritsen Av / Nostrand Av / Ocean Av"",""id"":""MTABC_BM4"",""longName"":""Gerritsen Beach - Downtown/Midtown"",""shortName"":""BM4"",""textColor"":""FFFFFF"",""type"":3,""url"":""https://new.mta.info/schedules/bus""}]",UNKNOWN,1750950144299,827a8450-1957-4cf6-befe-bd4d5fb068a3
450375,NW,MTA_450375,40.750449,0,-73.983329,W 37 ST/5 AV,"[{""agency"":{""disclaimer"":"""",""email"":"""",""fareUrl"":"""",""id"":""MTA NYCT"",""lang"":""en"",""name"":""MTA New York City Transit"",""phone"":""718-330-1234"",""privateService"":false,""timezone"":""America/New_York"",""url"":""http://www.mta.info""},""color"":""00AEEF"",""description"":""via Roosevelt Av / Queens Blvd / Fifth Av / Madison Av"",""id"":""MTA NYCT_Q32"",""longName"":""Jackson Heights - Penn Station"",""shortName"":""Q32"",""textColor"":""FFFFFF"",""type"":3,""url"":""""}]",UNKNOWN,1750950144301,6f302e69-4857-4d00-8fde-f0baabd5effe
450392,NE,MTA_450392,40.750759,0,-73.986967,6 AV/W 35 ST,"[{""agency"":{""disclaimer"":"""",""email"":"""",""fareUrl"":"""",""id"":""MTABC"",""lang"":""EN"",""name"":""MTA Bus Company"",""phone"":"""",""privateService"":false,""timezone"":""America/New_York"",""url"":""http://www.mta.info""},""color"":""00933C"",""description"":""Via Cross Island Pkwy / Whitestone Expwy"",""id"":""MTABC_QM2"",""longName"":""Bay Terrace - Midtown Via 6Th Av"",""shortName"":""QM2"",""textColor"":""FFFFFF"",""type"":3,""url"":""https://new.mta.info/schedules/bus""}, {""agency"":{""disclaimer"":"""",""email"":"""",""fareUrl"":"""",""id"":""MTABC"",""lang"":""EN"",""name"":""MTA Bus Company"",""phone"":"""",""privateService"":false,""timezone"":""America/New_York"",""url"":""http://www.mta.info""},""color"":""00933C"",""description"":""Via 26Th Av / Utopia Pkwy / Willets Point Blvd / Mitchell Gardens"",""id"":""MTABC_QM20"",""longName"":""Bay Terrace - Midtown"",""shortName"":""QM20"",""textColor"":""FFFFFF"",""type"":3,""url"":""https://new.mta.info/schedules/bus""}]",UNKNOWN,1750950144301,60ea0e9f-ffd5-4fd1-9232-03d725c4d65b
803039,SW,MTA_803039,40.750242,0,-73.983329,5 AV / W 37 ST,"[{""agency"":{""disclaimer"":"""",""email"":"""",""fareUrl"":"""",""id"":""MTA NYCT"",""lang"":""en"",""name"":""MTA New York City Transit"",""phone"":""718-330-1234"",""privateService"":false,""timezone"":""America/New_York"",""url"":""http://www.mta.info""},""color"":""00933C"",""description"":""via Merrick Bl / Francis Lewis Bl"",""id"":""MTA NYCT_X63"",""longName"":""Rosedale - Midtown Manhattan Express"",""shortName"":""X63"",""textColor"":""FFFFFF"",""type"":3,""url"":""""}, {""agency"":{""disclaimer"":"""",""email"":"""",""fareUrl"":"""",""id"":""MTA NYCT"",""lang"":""en"",""name"":""MTA New York City Transit"",""phone"":""718-330-1234"",""privateService"":false,""timezone"":""America/New_York"",""url"":""http://www.mta.info""},""color"":""00933C"",""description"":""via Linden Bl / Farmers Bl / Liberty Av"",""id"":""MTA NYCT_X64"",""longName"":""Cambria Heights - Midtown Manhattan Express"",""shortName"":""X64"",""textColor"":""FFFFFF"",""type"":3,""url"":""""}]",UNKNOWN,1750950144302,64d2da89-cd48-4cd1-84c0-1b707e69b2ae
803040,SW,MTA_803040,40.74707,0,-73.985658,5 AV/W 32 ST,"[{""agency"":{""disclaimer"":"""",""email"":"""",""fareUrl"":"""",""id"":""MTA NYCT"",""lang"":""en"",""name"":""MTA New York City Transit"",""phone"":""718-330-1234"",""privateService"":false,""timezone"":""America/New_York"",""url"":""http://www.mta.info""},""color"":""00933C"",""description"":""via Merrick Bl / Francis Lewis Bl"",""id"":""MTA NYCT_X63"",""longName"":""Rosedale - Midtown Manhattan Express"",""shortName"":""X63"",""textColor"":""FFFFFF"",""type"":3,""url"":""""}, {""agency"":{""disclaimer"":"""",""email"":"""",""fareUrl"":"""",""id"":""MTA NYCT"",""lang"":""en"",""name"":""MTA New York City Transit"",""phone"":""718-330-1234"",""privateService"":false,""timezone"":""America/New_York"",""url"":""http://www.mta.info""},""color"":""00933C"",""description"":""via Linden Bl / Farmers Bl / Liberty Av"",""id"":""MTA NYCT_X64"",""longName"":""Cambria Heights - Midtown Manhattan Express"",""shortName"":""X64"",""textColor"":""FFFFFF"",""type"":3,""url"":""""}]",UNKNOWN,1750950144304,8ab10de0-0b80-481d-a6a9-73bc430c1d5a
